Date,FIPS,Admin2,ratio,schooling,text,infect,perc_infected,herd_days
2020-11-21,27105.0,Nobles,165.98085903185537,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    165.98<br>Trending:             Upward<br>Percent Infected:      109.17<br>New Cases / Total Cases: 28 / 2915<br>New Deaths/ Total Deaths:         1 / 28,Greater than 70%,109.16593462480928,-34.07260802469136
2020-11-22,27105.0,Nobles,149.79888113181377,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    149.8<br>Trending:             Downward<br>Percent Infected:      110.03<br>New Cases / Total Cases: 23 / 2938<br>New Deaths/ Total Deaths:         0 / 28,Greater than 70%,110.02727819131721,-35.2994797732743
2020-11-23,27105.0,Nobles,156.7340145175459,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    156.73<br>Trending:             Downward<br>Percent Infected:      110.85<br>New Cases / Total Cases: 22 / 2960<br>New Deaths/ Total Deaths:         0 / 28,Greater than 70%,110.85117203754218,-37.93827160493829
2020-11-24,27105.0,Nobles,159.04572564612326,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    159.05<br>Trending:             Downward<br>Percent Infected:      111.6<br>New Cases / Total Cases: 20 / 2980<br>New Deaths/ Total Deaths:         1 / 29,Greater than 70%,111.60016644320126,-39.37744855967077
2020-11-25,27105.0,Nobles,150.72356558324472,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    150.72<br>Trending:             Downward<br>Percent Infected:      111.86<br>New Cases / Total Cases: 7 / 2987<br>New Deaths/ Total Deaths:         0 / 29,Greater than 70%,111.86231448518193,-40.51440329218108
2020-11-26,27105.0,Nobles,136.39095658606502,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    136.39<br>Trending:             Downward<br>Percent Infected:      111.86<br>New Cases / Total Cases: 0 / 2987<br>New Deaths/ Total Deaths:         0 / 29,Greater than 70%,111.86231448518193,-45.118312757201736
2020-11-27,27105.0,Nobles,138.7026677146424,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    138.7<br>Trending:             Downward<br>Percent Infected:      112.87<br>New Cases / Total Cases: 27 / 3014<br>New Deaths/ Total Deaths:         0 / 29,Greater than 70%,112.87345693282167,-48.38281325945376
2020-11-28,27105.0,Nobles,135.92861436034954,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    135.93<br>Trending:             Downward<br>Percent Infected:      114.18<br>New Cases / Total Cases: 35 / 3049<br>New Deaths/ Total Deaths:         0 / 29,Greater than 70%,114.18419714272504,-47.683711074258355
2020-11-29,27105.0,Nobles,142.40140552036618,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    142.4<br>Trending:             Downward<br>Percent Infected:      115.61<br>New Cases / Total Cases: 38 / 3087<br>New Deaths/ Total Deaths:         1 / 30,Greater than 70%,115.60728651347725,-44.668572375507644
2020-11-30,27105.0,Nobles,134.54158768320312,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    134.54<br>Trending:             Downward<br>Percent Infected:      116.06<br>New Cases / Total Cases: 12 / 3099<br>New Deaths/ Total Deaths:         0 / 30,Greater than 70%,116.05668315687272,-48.486455280220184
2020-12-01,27105.0,Nobles,132.69221878034122,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    132.69<br>Trending:             Downward<br>Percent Infected:      116.73<br>New Cases / Total Cases: 18 / 3117<br>New Deaths/ Total Deaths:         0 / 30,Greater than 70%,116.73077812196586,-50.1139947733624
2020-12-02,27105.0,Nobles,137.31564103749596,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    137.32<br>Trending:             Downward<br>Percent Infected:      117.48<br>New Cases / Total Cases: 20 / 3137<br>New Deaths/ Total Deaths:         1 / 31,Greater than 70%,117.47977252762493,-46.70411522633753
2020-12-03,27105.0,Nobles,141.01437884321976,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    141.01<br>Trending:             Upward<br>Percent Infected:      118.34<br>New Cases / Total Cases: 23 / 3160<br>New Deaths/ Total Deaths:         1 / 32,Greater than 70%,118.34111609413287,-41.42553343324055
2020-12-04,27105.0,Nobles,131.3051921031948,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    131.31<br>Trending:             Downward<br>Percent Infected:      118.75<br>New Cases / Total Cases: 11 / 3171<br>New Deaths/ Total Deaths:         2 / 34,Greater than 70%,118.75306301724537,-46.137689706691766
2020-12-05,27105.0,Nobles,136.39095658606502,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    136.39<br>Trending:             Upward<br>Percent Infected:      120.21<br>New Cases / Total Cases: 39 / 3210<br>New Deaths/ Total Deaths:         0 / 34,Greater than 70%,120.21360210828055,-46.6870638754696
2020-12-06,27105.0,Nobles,136.8532988117805,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    136.85<br>Trending:             Downward<br>Percent Infected:      121.11<br>New Cases / Total Cases: 24 / 3234<br>New Deaths/ Total Deaths:         1 / 35,Greater than 70%,121.11239539507143,-52.27630805408558
2020-12-07,27105.0,Nobles,137.77798326321144,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    137.78<br>Trending:             Upward<br>Percent Infected:      122.01<br>New Cases / Total Cases: 24 / 3258<br>New Deaths/ Total Deaths:         0 / 35,Greater than 70%,122.01118868186231,-49.387530087739826
2020-12-08,27105.0,Nobles,135.0039299089186,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    135.0<br>Trending:             Upward<br>Percent Infected:      122.54<br>New Cases / Total Cases: 14 / 3272<br>New Deaths/ Total Deaths:         2 / 37,Greater than 70%,122.53548476582364,-51.29430505774589
2020-12-09,27105.0,Nobles,145.6378011003745,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    145.64<br>Trending:             Upward<br>Percent Infected:      123.66<br>New Cases / Total Cases: 30 / 3302<br>New Deaths/ Total Deaths:         2 / 39,Greater than 70%,123.65897637431225,-49.45828656939768
2020-12-10,27105.0,Nobles,153.49761893753757,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    153.5<br>Trending:             Upward<br>Percent Infected:      124.3<br>New Cases / Total Cases: 17 / 3319<br>New Deaths/ Total Deaths:         0 / 39,Greater than 70%,124.29562161912247,-52.07306467893468
2020-12-11,27105.0,Nobles,154.42230338896852,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    154.42<br>Trending:             Upward<br>Percent Infected:      125.38<br>New Cases / Total Cases: 29 / 3348<br>New Deaths/ Total Deaths:         1 / 40,Greater than 70%,125.38166350732813,-47.924391434749246
2020-12-12,27105.0,Nobles,150.72356558324472,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    150.72<br>Trending:             Upward<br>Percent Infected:      126.39<br>New Cases / Total Cases: 27 / 3375<br>New Deaths/ Total Deaths:         0 / 40,Greater than 70%,126.39280595496787,-52.5552562663674
2020-12-13,27105.0,Nobles,136.8532988117805,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    136.85<br>Trending:             Downward<br>Percent Infected:      126.69<br>New Cases / Total Cases: 8 / 3383<br>New Deaths/ Total Deaths:         1 / 41,Greater than 70%,126.6924037172315,-58.574612643963825
2020-12-14,27105.0,Nobles,136.8532988117805,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    136.85<br>Trending:             Downward<br>Percent Infected:      127.14<br>New Cases / Total Cases: 12 / 3395<br>New Deaths/ Total Deaths:         0 / 41,Greater than 70%,127.14180036062693,-64.31837433540593
2020-12-15,27105.0,Nobles,134.54158768320312,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    134.54<br>Trending:             Downward<br>Percent Infected:      127.63<br>New Cases / Total Cases: 13 / 3408<br>New Deaths/ Total Deaths:         0 / 41,Greater than 70%,127.62864672430533,-65.460421205519
2020-12-16,27105.0,Nobles,129.45582320033287,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    129.46<br>Trending:             Downward<br>Percent Infected:      127.97<br>New Cases / Total Cases: 9 / 3417<br>New Deaths/ Total Deaths:         1 / 42,Greater than 70%,127.9656942068519,-77.96188942565749
2020-12-17,27105.0,Nobles,127.14411207175552,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    127.14<br>Trending:             Downward<br>Percent Infected:      128.64<br>New Cases / Total Cases: 18 / 3435<br>New Deaths/ Total Deaths:         0 / 42,Greater than 70%,128.63978917194507,-78.37601106853982
2020-12-18,27105.0,Nobles,128.53113874890192,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    128.53<br>Trending:             Downward<br>Percent Infected:      129.16<br>New Cases / Total Cases: 14 / 3449<br>New Deaths/ Total Deaths:         0 / 42,Greater than 70%,129.16408525590643,-90.98630974208525
2020-12-19,27105.0,Nobles,113.73618752600674,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    113.74<br>Trending:             Downward<br>Percent Infected:      129.43<br>New Cases / Total Cases: 7 / 3456<br>New Deaths/ Total Deaths:         0 / 42,Greater than 70%,129.4262332978871,-114.05700350556282
2020-12-20,27105.0,Nobles,105.87636968884368,Armageddon?,County: Nobles<br>MN Dept of <br>Health Statistic:    105.88<br>Trending:             Downward<br>Percent Infected:      129.69<br>New Cases / Total Cases: 7 / 3463<br>New Deaths/ Total Deaths:         1 / 43,Greater than 70%,129.68838133986776,-116.09521604938327
2020-12-21,27105.0,Nobles,97.55420962596514,Elem. & MS/HS distance,County: Nobles<br>MN Dept of <br>Health Statistic:    97.55<br>Trending:             Downward<br>Percent Infected:      129.91<br>New Cases / Total Cases: 6 / 3469<br>New Deaths/ Total Deaths:         0 / 43,Greater than 70%,129.9130796615655,-126.0759092425757
2020-12-22,27105.0,Nobles,93.39312959452587,Elem. & MS/HS distance,County: Nobles<br>MN Dept of <br>Health Statistic:    93.39<br>Trending:             Downward<br>Percent Infected:      130.1<br>New Cases / Total Cases: 5 / 3474<br>New Deaths/ Total Deaths:         0 / 43,Greater than 70%,130.10032826298027,-141.88814066591755
2020-12-23,27105.0,Nobles,81.834573951639,Elem. & MS/HS distance,County: Nobles<br>MN Dept of <br>Health Statistic:    81.83<br>Trending:             Downward<br>Percent Infected:      130.29<br>New Cases / Total Cases: 5 / 3479<br>New Deaths/ Total Deaths:         1 / 44,Greater than 70%,130.28757686439502,-151.60673038629932
2020-12-24,27105.0,Nobles,77.67349392019973,Elem. & MS/HS distance,County: Nobles<br>MN Dept of <br>Health Statistic:    77.67<br>Trending:             Downward<br>Percent Infected:      130.59<br>New Cases / Total Cases: 8 / 3487<br>New Deaths/ Total Deaths:         0 / 44,Greater than 70%,130.58717462665862,-181.83879392212944
2020-12-25,27105.0,Nobles,64.26556937445096,Elem. & MS/HS distance,County: Nobles<br>MN Dept of <br>Health Statistic:    64.27<br>Trending:             Downward<br>Percent Infected:      130.59<br>New Cases / Total Cases: 0 / 3487<br>New Deaths/ Total Deaths:         0 / 44,Greater than 70%,130.58717462665862,-248.83203378818038
2020-12-26,27105.0,Nobles,57.33043598871885,Elem. & MS/HS distance,County: Nobles<br>MN Dept of <br>Health Statistic:    57.33<br>Trending:             Downward<br>Percent Infected:      131.04<br>New Cases / Total Cases: 12 / 3499<br>New Deaths/ Total Deaths:         0 / 44,Greater than 70%,131.03657127005408,-221.85156474304088
2020-09-28,27107.0,Norman,0.0,Elem. & MS/HS in-person,County: Norman<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      6.86<br>New Cases / Total Cases: 0 / 54<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,6.861176470588235,631.9012345679002
2020-09-29,27107.0,Norman,0.0,Elem. & MS/HS in-person,County: Norman<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      7.12<br>New Cases / Total Cases: 2 / 56<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,7.115294117647059,631.9012345679002
2020-09-30,27107.0,Norman,0.0,Elem. & MS/HS in-person,County: Norman<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      7.37<br>New Cases / Total Cases: 2 / 58<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,7.369411764705881,631.9012345679002
2020-10-01,27107.0,Norman,0.0,Elem. & MS/HS in-person,County: Norman<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      7.62<br>New Cases / Total Cases: 2 / 60<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,7.623529411764705,631.9012345679002
2020-10-02,27107.0,Norman,0.0,Elem. & MS/HS in-person,County: Norman<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      8.13<br>New Cases / Total Cases: 4 / 64<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,8.131764705882352,631.9012345679002
2020-10-03,27107.0,Norman,0.0,Elem. & MS/HS in-person,County: Norman<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      8.13<br>New Cases / Total Cases: 0 / 64<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,8.131764705882352,631.9012345679002
2020-10-04,27107.0,Norman,0.0,Elem. & MS/HS in-person,County: Norman<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      8.77<br>New Cases / Total Cases: 5 / 69<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,8.767058823529412,261.62716049382715
2020-10-05,27107.0,Norman,0.0,Elem. & MS/HS in-person,County: Norman<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      8.64<br>New Cases / Total Cases: -1 / 68<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,8.639999999999999,280.814814814815
2020-10-06,27107.0,Norman,0.0,Elem. & MS/HS in-person,County: Norman<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      8.89<br>New Cases / Total Cases: 2 / 70<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,8.894117647058824,279.8148148148147
2020-10-07,27107.0,Norman,0.0,Elem. & MS/HS in-person,County: Norman<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      9.02<br>New Cases / Total Cases: 1 / 71<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,9.021176470588236,300.8005698005696
2020-10-08,27107.0,Norman,0.0,Elem. & MS/HS in-person,County: Norman<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      9.4<br>New Cases / Total Cases: 3 / 74<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,9.40235294117647,277.8148148148147
2020-10-09,27107.0,Norman,0.0,Elem. & MS/HS in-person,County: Norman<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      10.16<br>New Cases / Total Cases: 6 / 80<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,10.16470588235294,240.46296296296296
2020-10-10,27107.0,Norman,0.0,Elem. & MS/HS in-person,County: Norman<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      10.42<br>New Cases / Total Cases: 2 / 82<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,10.418823529411764,212.96707818930042
2020-10-11,27107.0,Norman,45.490196078431374,"Elem. hybrid, MS/HS distance",County: Norman<br>MN Dept of <br>Health Statistic:    45.49<br>Trending:             Upward<br>Percent Infected:      10.55<br>New Cases / Total Cases: 1 / 83<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,10.545882352941176,273.314814814815
2020-10-12,27107.0,Norman,47.05882352941177,"Elem. hybrid, MS/HS distance",County: Norman<br>MN Dept of <br>Health Statistic:    47.06<br>Trending:             Upward<br>Percent Infected:      10.67<br>New Cases / Total Cases: 1 / 84<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,10.672941176470589,238.7129629629627
2020-10-13,27107.0,Norman,45.490196078431374,"Elem. hybrid, MS/HS distance",County: Norman<br>MN Dept of <br>Health Statistic:    45.49<br>Trending:             Upward<br>Percent Infected:      10.8<br>New Cases / Total Cases: 1 / 85<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,10.8,254.16049382716048
2020-10-14,27107.0,Norman,43.92156862745098,"Elem. hybrid, MS/HS distance",County: Norman<br>MN Dept of <br>Health Statistic:    43.92<br>Trending:             Upward<br>Percent Infected:      10.93<br>New Cases / Total Cases: 1 / 86<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,10.927058823529412,253.6938271604938
2020-10-15,27107.0,Norman,40.78431372549019,"Elem. hybrid, MS/HS distance",County: Norman<br>MN Dept of <br>Health Statistic:    40.78<br>Trending:             Upward<br>Percent Infected:      10.93<br>New Cases / Total Cases: 0 / 86<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,10.927058823529412,317.1172839506172
2020-10-16,27107.0,Norman,37.64705882352941,"Elem. hybrid, MS/HS distance",County: Norman<br>MN Dept of <br>Health Statistic:    37.65<br>Trending:             Upward<br>Percent Infected:      11.18<br>New Cases / Total Cases: 2 / 88<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,11.181176470588236,473.92592592592536
2020-10-17,27107.0,Norman,37.64705882352941,"Elem. hybrid, MS/HS distance",County: Norman<br>MN Dept of <br>Health Statistic:    37.65<br>Trending:             Upward<br>Percent Infected:      11.18<br>New Cases / Total Cases: 0 / 88<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,11.181176470588236,631.9012345679002
2020-10-18,27107.0,Norman,37.64705882352941,"Elem. hybrid, MS/HS distance",County: Norman<br>MN Dept of <br>Health Statistic:    37.65<br>Trending:             Downward<br>Percent Infected:      11.82<br>New Cases / Total Cases: 5 / 93<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,11.816470588235294,375.64074074074057
2020-10-19,27107.0,Norman,40.78431372549019,"Elem. hybrid, MS/HS distance",County: Norman<br>MN Dept of <br>Health Statistic:    40.78<br>Trending:             Downward<br>Percent Infected:      11.94<br>New Cases / Total Cases: 1 / 94<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,11.943529411764706,374.9407407407411
2020-10-20,27107.0,Norman,42.35294117647059,"Elem. hybrid, MS/HS distance",County: Norman<br>MN Dept of <br>Health Statistic:    42.35<br>Trending:             Downward<br>Percent Infected:      12.32<br>New Cases / Total Cases: 3 / 97<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,12.32470588235294,310.70061728395086
2020-10-21,27107.0,Norman,47.05882352941177,"Elem. hybrid, MS/HS distance",County: Norman<br>MN Dept of <br>Health Statistic:    47.06<br>Trending:             Upward<br>Percent Infected:      12.83<br>New Cases / Total Cases: 4 / 101<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,12.832941176470586,246.69382716049427
2020-10-22,27107.0,Norman,48.627450980392155,"Elem. hybrid, MS/HS distance",County: Norman<br>MN Dept of <br>Health Statistic:    48.63<br>Trending:             Upward<br>Percent Infected:      13.34<br>New Cases / Total Cases: 4 / 105<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,13.341176470588236,193.28460038986356
2020-10-23,27107.0,Norman,43.92156862745098,"Elem. hybrid, MS/HS distance",County: Norman<br>MN Dept of <br>Health Statistic:    43.92<br>Trending:             Upward<br>Percent Infected:      13.72<br>New Cases / Total Cases: 3 / 108<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,13.72235294117647,182.5703703703704
2020-10-24,27107.0,Norman,50.19607843137255,Elem. & MS/HS distance,County: Norman<br>MN Dept of <br>Health Statistic:    50.2<br>Trending:             Upward<br>Percent Infected:      14.48<br>New Cases / Total Cases: 6 / 114<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,14.48470588235294,138.82336182336186
2020-10-25,27107.0,Norman,50.19607843137255,Elem. & MS/HS distance,County: Norman<br>MN Dept of <br>Health Statistic:    50.2<br>Trending:             Upward<br>Percent Infected:      14.61<br>New Cases / Total Cases: 1 / 115<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,14.611764705882353,163.74579124579128
2020-10-26,27107.0,Norman,51.76470588235294,Elem. & MS/HS distance,County: Norman<br>MN Dept of <br>Health Statistic:    51.76<br>Trending:             Upward<br>Percent Infected:      14.87<br>New Cases / Total Cases: 2 / 117<br>New Deaths/ Total Deaths:         0 / 0,Between 5% and 15%,14.865882352941176,156.0177133655395
2020-10-27,27107.0,Norman,56.470588235294116,Elem. & MS/HS distance,County: Norman<br>MN Dept of <br>Health Statistic:    56.47<br>Trending:             Upward<br>Percent Infected:      15.37<br>New Cases / Total Cases: 4 / 121<br>New Deaths/ Total Deaths:         0 / 0,Between 15% and 30%,15.37411764705882,148.35030864197543
2020-10-28,27107.0,Norman,65.88235294117646,Elem. & MS/HS distance,County: Norman<br>MN Dept of <br>Health Statistic:    65.88<br>Trending:             Upward<br>Percent Infected:      16.26<br>New Cases / Total Cases: 7 / 128<br>New Deaths/ Total Deaths:         0 / 0,Between 15% and 30%,16.263529411764704,130.0521262002743
2020-10-29,27107.0,Norman,75.29411764705883,Elem. & MS/HS distance,County: Norman<br>MN Dept of <br>Health Statistic:    75.29<br>Trending:             Upward<br>Percent Infected:      17.03<br>New Cases / Total Cases: 6 / 134<br>New Deaths/ Total Deaths:         0 / 0,Between 15% and 30%,17.025882352941174,119.63473818646241
2020-10-30,27107.0,Norman,83.13725490196079,Elem. & MS/HS distance,County: Norman<br>MN Dept of <br>Health Statistic:    83.14<br>Trending:             Upward<br>Percent Infected:      17.92<br>New Cases / Total Cases: 7 / 141<br>New Deaths/ Total Deaths:         0 / 0,Between 15% and 30%,17.915294117647058,103.64870931537601
2020-10-31,27107.0,Norman,89.41176470588235,Elem. & MS/HS distance,County: Norman<br>MN Dept of <br>Health Statistic:    89.41<br>Trending:             Upward<br>Percent Infected:      18.42<br>New Cases / Total Cases: 4 / 145<br>New Deaths/ Total Deaths:         0 / 0,Between 15% and 30%,18.423529411764704,109.43249701314221
2020-11-01,27107.0,Norman,89.41176470588235,Elem. & MS/HS distance,County: Norman<br>MN Dept of <br>Health Statistic:    89.41<br>Trending:             Upward<br>Percent Infected:      19.06<br>New Cases / Total Cases: 5 / 150<br>New Deaths/ Total Deaths:         0 / 0,Between 15% and 30%,19.058823529411764,95.92592592592591
2020-11-02,27107.0,Norman,89.41176470588235,Elem. & MS/HS distance,County: Norman<br>MN Dept of <br>Health Statistic:    89.41<br>Trending:             Upward<br>Percent Infected:      19.19<br>New Cases / Total Cases: 1 / 151<br>New Deaths/ Total Deaths:         0 / 0,Between 15% and 30%,19.185882352941174,98.54139433551202
2020-11-03,27107.0,Norman,90.98039215686275,Elem. & MS/HS distance,County: Norman<br>MN Dept of <br>Health Statistic:    90.98<br>Trending:             Upward<br>Percent Infected:      19.69<br>New Cases / Total Cases: 4 / 155<br>New Deaths/ Total Deaths:         0 / 0,Between 15% and 30%,19.694117647058825,97.7178649237472
2020-11-04,27107.0,Norman,103.52941176470588,Armageddon?,County: Norman<br>MN Dept of <br>Health Statistic:    103.53<br>Trending:             Upward<br>Percent Infected:      21.22<br>New Cases / Total Cases: 12 / 167<br>New Deaths/ Total Deaths:         1 / 1,Between 15% and 30%,21.218823529411765,83.03608736942068
2020-11-05,27107.0,Norman,111.37254901960785,Armageddon?,County: Norman<br>MN Dept of <br>Health Statistic:    111.37<br>Trending:             Upward<br>Percent Infected:      22.36<br>New Cases / Total Cases: 9 / 176<br>New Deaths/ Total Deaths:         3 / 4,Between 15% and 30%,22.36235294117647,75.6049382716049
2020-11-06,27107.0,Norman,131.76470588235293,Armageddon?,County: Norman<br>MN Dept of <br>Health Statistic:    131.76<br>Trending:             Upward<br>Percent Infected:      24.4<br>New Cases / Total Cases: 16 / 192<br>New Deaths/ Total Deaths:         0 / 4,Between 15% and 30%,24.395294117647055,60.0668119099492
2020-11-07,27107.0,Norman,131.76470588235293,Armageddon?,County: Norman<br>MN Dept of <br>Health Statistic:    131.76<br>Trending:             Upward<br>Percent Infected:      25.16<br>New Cases / Total Cases: 6 / 198<br>New Deaths/ Total Deaths:         0 / 4,Between 15% and 30%,25.157647058823528,57.007686932215236
2020-11-08,27107.0,Norman,134.90196078431373,Armageddon?,County: Norman<br>MN Dept of <br>Health Statistic:    134.9<br>Trending:             Upward<br>Percent Infected:      25.54<br>New Cases / Total Cases: 3 / 201<br>New Deaths/ Total Deaths:         0 / 4,Between 15% and 30%,25.538823529411765,58.8315177923021
2020-11-09,27107.0,Norman,134.90196078431373,Armageddon?,County: Norman<br>MN Dept of <br>Health Statistic:    134.9<br>Trending:             Upward<br>Percent Infected:      25.79<br>New Cases / Total Cases: 2 / 203<br>New Deaths/ Total Deaths:         0 / 4,Between 15% and 30%,25.79294117647059,57.430911680911656
2020-11-10,27107.0,Norman,131.76470588235293,Armageddon?,County: Norman<br>MN Dept of <br>Health Statistic:    131.76<br>Trending:             Upward<br>Percent Infected:      26.05<br>New Cases / Total Cases: 2 / 205<br>New Deaths/ Total Deaths:         1 / 5,Between 15% and 30%,26.04705882352941,59.448148148148164
2020-11-11,27107.0,Norman,139.6078431372549,Armageddon?,County: Norman<br>MN Dept of <br>Health Statistic:    139.61<br>Trending:             Upward<br>Percent Infected:      27.57<br>New Cases / Total Cases: 12 / 217<br>New Deaths/ Total Deaths:         0 / 5,Between 15% and 30%,27.571764705882348,57.7681481481482
2020-11-12,27107.0,Norman,153.72549019607843,Armageddon?,County: Norman<br>MN Dept of <br>Health Statistic:    153.73<br>Trending:             Upward<br>Percent Infected:      29.48<br>New Cases / Total Cases: 15 / 232<br>New Deaths/ Total Deaths:         0 / 5,Between 15% and 30%,29.477647058823525,49.70370370370375
2020-11-13,27107.0,Norman,149.01960784313727,Armageddon?,County: Norman<br>MN Dept of <br>Health Statistic:    149.02<br>Trending:             Upward<br>Percent Infected:      29.99<br>New Cases / Total Cases: 4 / 236<br>New Deaths/ Total Deaths:         0 / 5,Between 15% and 30%,29.985882352941175,62.62289562289559
2020-11-14,27107.0,Norman,156.86274509803923,Armageddon?,County: Norman<br>MN Dept of <br>Health Statistic:    156.86<br>Trending:             Upward<br>Percent Infected:      31.13<br>New Cases / Total Cases: 9 / 245<br>New Deaths/ Total Deaths:         0 / 5,Between 30% and 50%,31.129411764705882,57.285263987391644
2020-11-15,27107.0,Norman,153.72549019607843,Armageddon?,County: Norman<br>MN Dept of <br>Health Statistic:    153.73<br>Trending:             Upward<br>Percent Infected:      31.51<br>New Cases / Total Cases: 3 / 248<br>New Deaths/ Total Deaths:         0 / 5,Between 30% and 50%,31.51058823529412,56.83845547675334
2020-11-16,27107.0,Norman,161.5686274509804,Armageddon?,County: Norman<br>MN Dept of <br>Health Statistic:    161.57<br>Trending:             Upward<br>Percent Infected:      32.27<br>New Cases / Total Cases: 6 / 254<br>New Deaths/ Total Deaths:         0 / 5,Between 30% and 50%,32.27294117647059,51.55700798838053
2020-11-17,27107.0,Norman,167.84313725490196,Armageddon?,County: Norman<br>MN Dept of <br>Health Statistic:    167.84<br>Trending:             Upward<br>Percent Infected:      33.29<br>New Cases / Total Cases: 8 / 262<br>New Deaths/ Total Deaths:         0 / 5,Between 30% and 50%,33.289411764705875,45.14749837556861
2020-11-18,27107.0,Norman,160.0,Armageddon?,County: Norman<br>MN Dept of <br>Health Statistic:    160.0<br>Trending:             Upward<br>Percent Infected:      34.18<br>New Cases / Total Cases: 7 / 269<br>New Deaths/ Total Deaths:         1 / 6,Between 30% and 50%,34.178823529411765,48.546296296296255
