Date,FIPS,Admin2,ratio,schooling,text,infect,perc_infected,herd_days
2020-09-28,27063.0,Jackson,0.0,Elem. & MS/HS in-person,County: Jackson<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      1.51<br>New Cases / Total Cases: -1 / 149<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.5133048953889905,3606.3066666666678
2020-09-29,27063.0,Jackson,0.0,Elem. & MS/HS in-person,County: Jackson<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      1.55<br>New Cases / Total Cases: 4 / 153<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.5539305301645339,3180.388235294116
2020-09-30,27063.0,Jackson,0.0,Elem. & MS/HS in-person,County: Jackson<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      1.56<br>New Cases / Total Cases: 1 / 154<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.5640869388584198,3179.9764705882335
2020-10-01,27063.0,Jackson,0.0,Elem. & MS/HS in-person,County: Jackson<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      1.59<br>New Cases / Total Cases: 3 / 157<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.5945561649400772,3377.4124999999995
2020-10-02,27063.0,Jackson,0.0,Elem. & MS/HS in-person,County: Jackson<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      1.61<br>New Cases / Total Cases: 2 / 159<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.6148689823278488,3858.900000000003
2020-10-03,27063.0,Jackson,0.0,Elem. & MS/HS in-person,County: Jackson<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Upward<br>Percent Infected:      1.61<br>New Cases / Total Cases: 0 / 159<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.6148689823278488,4911.327272727275
2020-10-04,27063.0,Jackson,25.391021734714606,Elem. & MS/HS hybrid,County: Jackson<br>MN Dept of <br>Health Statistic:    25.39<br>Trending:             Upward<br>Percent Infected:      1.61<br>New Cases / Total Cases: 0 / 159<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.6148689823278488,6002.733333333344
2020-10-05,27063.0,Jackson,26.40666260410319,Elem. & MS/HS hybrid,County: Jackson<br>MN Dept of <br>Health Statistic:    26.41<br>Trending:             Upward<br>Percent Infected:      1.63<br>New Cases / Total Cases: 1 / 160<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.6250253910217347,4910.690909090911
2020-10-06,27063.0,Jackson,24.375380865326022,Elem. & MS/HS hybrid,County: Jackson<br>MN Dept of <br>Health Statistic:    24.38<br>Trending:             Upward<br>Percent Infected:      1.63<br>New Cases / Total Cases: 0 / 160<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.6250253910217347,7716.800000000006
2020-10-07,27063.0,Jackson,24.375380865326022,Elem. & MS/HS hybrid,County: Jackson<br>MN Dept of <br>Health Statistic:    24.38<br>Trending:             Upward<br>Percent Infected:      1.64<br>New Cases / Total Cases: 1 / 161<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.6351817997156206,7715.800000000005
2020-10-08,27063.0,Jackson,24.375380865326022,Elem. & MS/HS hybrid,County: Jackson<br>MN Dept of <br>Health Statistic:    24.38<br>Trending:             Upward<br>Percent Infected:      1.68<br>New Cases / Total Cases: 4 / 165<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.675807434491164,6747.824999999999
2020-10-09,27063.0,Jackson,22.34409912654885,Elem. & MS/HS hybrid,County: Jackson<br>MN Dept of <br>Health Statistic:    22.34<br>Trending:             Upward<br>Percent Infected:      1.7<br>New Cases / Total Cases: 2 / 167<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.6961202518789356,6746.074999999999
2020-10-10,27063.0,Jackson,20.312817387771684,Elem. & MS/HS hybrid,County: Jackson<br>MN Dept of <br>Health Statistic:    20.31<br>Trending:             Upward<br>Percent Infected:      1.71<br>New Cases / Total Cases: 1 / 168<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.7062766605728215,5995.733333333329
2020-10-11,27063.0,Jackson,19.2971765183831,"Elem. in-person, MS/HS hybrid",County: Jackson<br>MN Dept of <br>Health Statistic:    19.3<br>Trending:             Downward<br>Percent Infected:      1.72<br>New Cases / Total Cases: 1 / 169<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.7164330692667074,5395.459999999993
2020-10-12,27063.0,Jackson,23.359739995937435,Elem. & MS/HS hybrid,County: Jackson<br>MN Dept of <br>Health Statistic:    23.36<br>Trending:             Downward<br>Percent Infected:      1.75<br>New Cases / Total Cases: 3 / 172<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.7469022953483648,4494.466666666666
2020-10-13,27063.0,Jackson,23.359739995937435,Elem. & MS/HS hybrid,County: Jackson<br>MN Dept of <br>Health Statistic:    23.36<br>Trending:             Downward<br>Percent Infected:      1.79<br>New Cases / Total Cases: 4 / 176<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.7875279301239082,3369.099999999999
2020-10-14,27063.0,Jackson,24.375380865326022,Elem. & MS/HS hybrid,County: Jackson<br>MN Dept of <br>Health Statistic:    24.38<br>Trending:             Downward<br>Percent Infected:      1.81<br>New Cases / Total Cases: 2 / 178<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.8078407475116798,3170.094117647062
2020-10-15,27063.0,Jackson,24.375380865326022,Elem. & MS/HS hybrid,County: Jackson<br>MN Dept of <br>Health Statistic:    24.38<br>Trending:             Downward<br>Percent Infected:      1.84<br>New Cases / Total Cases: 3 / 181<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.8383099735933375,3366.9124999999995
2020-10-16,27063.0,Jackson,24.375380865326022,Elem. & MS/HS hybrid,County: Jackson<br>MN Dept of <br>Health Statistic:    24.38<br>Trending:             Upward<br>Percent Infected:      1.86<br>New Cases / Total Cases: 2 / 183<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.858622790981109,3366.037499999999
2020-10-17,27063.0,Jackson,27.422303473491773,Elem. & MS/HS hybrid,County: Jackson<br>MN Dept of <br>Health Statistic:    27.42<br>Trending:             Upward<br>Percent Infected:      1.89<br>New Cases / Total Cases: 3 / 186<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.8890920170627665,2990.866666666668
2020-10-18,27063.0,Jackson,30.469226081657524,"Elem. hybrid, MS/HS distance",County: Jackson<br>MN Dept of <br>Health Statistic:    30.47<br>Trending:             Upward<br>Percent Infected:      1.92<br>New Cases / Total Cases: 3 / 189<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.9195612431444242,2690.7299999999996
2020-10-19,27063.0,Jackson,35.54743042860045,"Elem. hybrid, MS/HS distance",County: Jackson<br>MN Dept of <br>Health Statistic:    35.55<br>Trending:             Upward<br>Percent Infected:      1.98<br>New Cases / Total Cases: 6 / 195<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,1.9804996953077392,2337.939130434783
2020-10-20,27063.0,Jackson,38.5943530367662,"Elem. hybrid, MS/HS distance",County: Jackson<br>MN Dept of <br>Health Statistic:    38.59<br>Trending:             Upward<br>Percent Infected:      2.01<br>New Cases / Total Cases: 3 / 198<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.010968921389397,2443.254545454544
2020-10-21,27063.0,Jackson,40.62563477554337,"Elem. hybrid, MS/HS distance",County: Jackson<br>MN Dept of <br>Health Statistic:    40.63<br>Trending:             Upward<br>Percent Infected:      2.04<br>New Cases / Total Cases: 3 / 201<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.0414381474710543,2336.113043478259
2020-10-22,27063.0,Jackson,39.609993906154784,"Elem. hybrid, MS/HS distance",County: Jackson<br>MN Dept of <br>Health Statistic:    39.61<br>Trending:             Upward<br>Percent Infected:      2.07<br>New Cases / Total Cases: 3 / 204<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.071907373552712,2335.2000000000007
2020-10-23,27063.0,Jackson,40.62563477554337,"Elem. hybrid, MS/HS distance",County: Jackson<br>MN Dept of <br>Health Statistic:    40.63<br>Trending:             Upward<br>Percent Infected:      2.1<br>New Cases / Total Cases: 3 / 207<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.1023765996343693,2237.0249999999996
2020-10-24,27063.0,Jackson,40.62563477554337,"Elem. hybrid, MS/HS distance",County: Jackson<br>MN Dept of <br>Health Statistic:    40.63<br>Trending:             Upward<br>Percent Infected:      2.11<br>New Cases / Total Cases: 1 / 208<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.112533008328255,2440.0727272727286
2020-10-25,27063.0,Jackson,41.64127564493195,"Elem. hybrid, MS/HS distance",County: Jackson<br>MN Dept of <br>Health Statistic:    41.64<br>Trending:             Upward<br>Percent Infected:      2.13<br>New Cases / Total Cases: 2 / 210<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.1328458257160268,2555.6000000000017
2020-10-26,27063.0,Jackson,43.67255738370912,"Elem. hybrid, MS/HS distance",County: Jackson<br>MN Dept of <br>Health Statistic:    43.67<br>Trending:             Upward<br>Percent Infected:      2.18<br>New Cases / Total Cases: 5 / 215<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.183627869185456,2681.6299999999997
2020-10-27,27063.0,Jackson,41.64127564493195,"Elem. hybrid, MS/HS distance",County: Jackson<br>MN Dept of <br>Health Statistic:    41.64<br>Trending:             Upward<br>Percent Infected:      2.2<br>New Cases / Total Cases: 2 / 217<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.203940686573228,2822.0315789473684
2020-10-28,27063.0,Jackson,41.64127564493195,"Elem. hybrid, MS/HS distance",County: Jackson<br>MN Dept of <br>Health Statistic:    41.64<br>Trending:             Upward<br>Percent Infected:      2.22<br>New Cases / Total Cases: 2 / 219<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.224253503960999,2978.0333333333388
2020-10-29,27063.0,Jackson,40.62563477554337,"Elem. hybrid, MS/HS distance",County: Jackson<br>MN Dept of <br>Health Statistic:    40.63<br>Trending:             Upward<br>Percent Infected:      2.24<br>New Cases / Total Cases: 2 / 221<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.244566321348771,3152.3882352941205
2020-10-30,27063.0,Jackson,43.67255738370912,"Elem. hybrid, MS/HS distance",County: Jackson<br>MN Dept of <br>Health Statistic:    43.67<br>Trending:             Upward<br>Percent Infected:      2.3<br>New Cases / Total Cases: 5 / 226<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.2953483648182003,2818.7157894736847
2020-10-31,27063.0,Jackson,49.76640260004063,"Elem. hybrid, MS/HS distance",County: Jackson<br>MN Dept of <br>Health Statistic:    49.77<br>Trending:             Upward<br>Percent Infected:      2.39<br>New Cases / Total Cases: 9 / 235<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.3867560430631727,1981.2074074074076
2020-11-01,27063.0,Jackson,51.797684338817795,Elem. & MS/HS distance,County: Jackson<br>MN Dept of <br>Health Statistic:    51.8<br>Trending:             Upward<br>Percent Infected:      2.44<br>New Cases / Total Cases: 5 / 240<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.437538086532602,1781.9200000000005
2020-11-02,27063.0,Jackson,46.71947999187487,"Elem. hybrid, MS/HS distance",County: Jackson<br>MN Dept of <br>Health Statistic:    46.72<br>Trending:             Upward<br>Percent Infected:      2.45<br>New Cases / Total Cases: 1 / 241<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.447694495226488,2055.7923076923066
2020-11-03,27063.0,Jackson,50.78204346942921,Elem. & MS/HS distance,County: Jackson<br>MN Dept of <br>Health Statistic:    50.78<br>Trending:             Upward<br>Percent Infected:      2.52<br>New Cases / Total Cases: 7 / 248<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.5187893560836887,1722.6322580645176
2020-11-04,27063.0,Jackson,50.78204346942921,Elem. & MS/HS distance,County: Jackson<br>MN Dept of <br>Health Statistic:    50.78<br>Trending:             Upward<br>Percent Infected:      2.55<br>New Cases / Total Cases: 3 / 251<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.549258582165346,1668.1437499999997
2020-11-05,27063.0,Jackson,57.8915295551493,Elem. & MS/HS distance,County: Jackson<br>MN Dept of <br>Health Statistic:    57.89<br>Trending:             Upward<br>Percent Infected:      2.65<br>New Cases / Total Cases: 10 / 261<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.6508226691042047,1332.7649999999999
2020-11-06,27063.0,Jackson,56.875888685760714,Elem. & MS/HS distance,County: Jackson<br>MN Dept of <br>Health Statistic:    56.88<br>Trending:             Upward<br>Percent Infected:      2.67<br>New Cases / Total Cases: 2 / 263<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.6711354864919765,1440.4486486486483
2020-11-07,27063.0,Jackson,58.90717042453788,Elem. & MS/HS distance,County: Jackson<br>MN Dept of <br>Health Statistic:    58.91<br>Trending:             Upward<br>Percent Infected:      2.7<br>New Cases / Total Cases: 3 / 266<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.701604712573634,1718.5677419354824
2020-11-08,27063.0,Jackson,62.96973390209222,Elem. & MS/HS distance,County: Jackson<br>MN Dept of <br>Health Statistic:    62.97<br>Trending:             Upward<br>Percent Infected:      2.76<br>New Cases / Total Cases: 6 / 272<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.762543164736949,1663.5499999999997
2020-11-09,27063.0,Jackson,58.90717042453788,Elem. & MS/HS distance,County: Jackson<br>MN Dept of <br>Health Statistic:    58.91<br>Trending:             Upward<br>Percent Infected:      2.77<br>New Cases / Total Cases: 1 / 273<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.772699573430835,1663.3312499999995
2020-11-10,27063.0,Jackson,61.95409303270364,Elem. & MS/HS distance,County: Jackson<br>MN Dept of <br>Health Statistic:    61.95<br>Trending:             Upward<br>Percent Infected:      2.82<br>New Cases / Total Cases: 5 / 278<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.823481616900264,1773.0533333333337
2020-11-11,27063.0,Jackson,65.00101564086938,Elem. & MS/HS distance,County: Jackson<br>MN Dept of <br>Health Statistic:    65.0<br>Trending:             Upward<br>Percent Infected:      2.87<br>New Cases / Total Cases: 5 / 283<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,2.874263660369693,1661.1437499999997
2020-11-12,27063.0,Jackson,76.17306520414381,Elem. & MS/HS distance,County: Jackson<br>MN Dept of <br>Health Statistic:    76.17<br>Trending:             Upward<br>Percent Infected:      3.01<br>New Cases / Total Cases: 13 / 296<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,3.006296973390209,1516.16
2020-11-13,27063.0,Jackson,82.26691042047533,Elem. & MS/HS distance,County: Jackson<br>MN Dept of <br>Health Statistic:    82.27<br>Trending:             Upward<br>Percent Infected:      3.12<br>New Cases / Total Cases: 11 / 307<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,3.1180174690229534,1204.286363636364
2020-11-14,27063.0,Jackson,80.23562868169815,Elem. & MS/HS distance,County: Jackson<br>MN Dept of <br>Health Statistic:    80.24<br>Trending:             Upward<br>Percent Infected:      3.19<br>New Cases / Total Cases: 7 / 314<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,3.1891123298801545,1102.908333333333
2020-11-15,27063.0,Jackson,87.34511476741824,Elem. & MS/HS distance,County: Jackson<br>MN Dept of <br>Health Statistic:    87.35<br>Trending:             Upward<br>Percent Infected:      3.31<br>New Cases / Total Cases: 12 / 326<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,3.3109892342067844,978.8074074074075
2020-11-16,27063.0,Jackson,100.54844606946983,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    100.55<br>Trending:             Upward<br>Percent Infected:      3.45<br>New Cases / Total Cases: 14 / 340<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,3.453178955921186,787.4268656716423
2020-11-17,27063.0,Jackson,103.59536867763559,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    103.6<br>Trending:             Upward<br>Percent Infected:      3.55<br>New Cases / Total Cases: 10 / 350<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,3.5547430428600446,731.7722222222221
2020-11-18,27063.0,Jackson,106.64229128580133,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    106.64<br>Trending:             Upward<br>Percent Infected:      3.62<br>New Cases / Total Cases: 6 / 356<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,3.6156814950233596,721.1726027397261
2020-11-19,27063.0,Jackson,98.51716433069267,Elem. & MS/HS distance,County: Jackson<br>MN Dept of <br>Health Statistic:    98.52<br>Trending:             Upward<br>Percent Infected:      3.64<br>New Cases / Total Cases: 2 / 358<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,3.6359943124111314,848.8967741935485
2020-11-20,27063.0,Jackson,111.72049563274426,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    111.72<br>Trending:             Upward<br>Percent Infected:      3.79<br>New Cases / Total Cases: 15 / 373<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,3.788340442819419,795.8575757575755
2020-11-21,27063.0,Jackson,119.84562258785293,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    119.85<br>Trending:             Upward<br>Percent Infected:      3.9<br>New Cases / Total Cases: 11 / 384<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,3.9000609384521634,749.2800000000001
2020-11-22,27063.0,Jackson,127.97074954296161,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    127.97<br>Trending:             Upward<br>Percent Infected:      4.04<br>New Cases / Total Cases: 14 / 398<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,4.042250660166565,727.1055555555555
2020-11-23,27063.0,Jackson,138.12715823684746,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    138.13<br>Trending:             Upward<br>Percent Infected:      4.15<br>New Cases / Total Cases: 11 / 409<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,4.15397115579931,757.602898550724
2020-11-24,27063.0,Jackson,153.3617712776762,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    153.36<br>Trending:             Upward<br>Percent Infected:      4.36<br>New Cases / Total Cases: 20 / 429<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,4.357099329677026,659.9316455696204
2020-11-25,27063.0,Jackson,155.3930530164534,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    155.39<br>Trending:             Upward<br>Percent Infected:      4.43<br>New Cases / Total Cases: 7 / 436<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,4.428194190534227,651.0699999999998
2020-11-26,27063.0,Jackson,142.1897217144018,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    142.19<br>Trending:             Upward<br>Percent Infected:      4.43<br>New Cases / Total Cases: 0 / 436<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,4.428194190534227,667.7641025641026
2020-11-27,27063.0,Jackson,153.3617712776762,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    153.36<br>Trending:             Upward<br>Percent Infected:      4.65<br>New Cases / Total Cases: 22 / 458<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,4.6516351817997155,610.9600000000002
2020-11-28,27063.0,Jackson,172.65894779605932,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    172.66<br>Trending:             Upward<br>Percent Infected:      4.92<br>New Cases / Total Cases: 26 / 484<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,4.9157018078407475,517.496
2020-11-29,27063.0,Jackson,164.53382084095065,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    164.53<br>Trending:             Upward<br>Percent Infected:      4.96<br>New Cases / Total Cases: 4 / 488<br>New Deaths/ Total Deaths:         0 / 1,Less than 5%,4.956327442616291,574.6844444444444
2020-11-30,27063.0,Jackson,158.43997562461914,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    158.44<br>Trending:             Upward<br>Percent Infected:      5.04<br>New Cases / Total Cases: 8 / 496<br>New Deaths/ Total Deaths:         0 / 1,Between 5% and 10%,5.037578712167377,593.8574712643682
2020-12-01,27063.0,Jackson,158.43997562461914,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    158.44<br>Trending:             Upward<br>Percent Infected:      5.14<br>New Cases / Total Cases: 10 / 506<br>New Deaths/ Total Deaths:         0 / 1,Between 5% and 10%,5.139142799106236,670.0727272727271
2020-12-02,27063.0,Jackson,164.53382084095065,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    164.53<br>Trending:             Upward<br>Percent Infected:      5.26<br>New Cases / Total Cases: 12 / 518<br>New Deaths/ Total Deaths:         0 / 1,Between 5% and 10%,5.261019703432866,628.1902439024392
2020-12-03,27063.0,Jackson,176.72151127361366,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    176.72<br>Trending:             Upward<br>Percent Infected:      5.4<br>New Cases / Total Cases: 14 / 532<br>New Deaths/ Total Deaths:         0 / 1,Between 5% and 10%,5.403209425147268,535.5583333333333
2020-12-04,27063.0,Jackson,175.70587040422507,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    175.71<br>Trending:             Upward<br>Percent Infected:      5.55<br>New Cases / Total Cases: 14 / 546<br>New Deaths/ Total Deaths:         0 / 1,Between 5% and 10%,5.54539914686167,583.1318181818178
2020-12-05,27063.0,Jackson,190.94048344505384,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    190.94<br>Trending:             Upward<br>Percent Infected:      5.81<br>New Cases / Total Cases: 26 / 572<br>New Deaths/ Total Deaths:         0 / 1,Between 5% and 10%,5.809465772902701,581.0636363636366
2020-12-06,27063.0,Jackson,186.87791996749948,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    186.88<br>Trending:             Upward<br>Percent Infected:      5.91<br>New Cases / Total Cases: 10 / 582<br>New Deaths/ Total Deaths:         0 / 1,Between 5% and 10%,5.91102985984156,543.2297872340429
2020-12-07,27063.0,Jackson,188.90920170627666,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    188.91<br>Trending:             Upward<br>Percent Infected:      6.04<br>New Cases / Total Cases: 13 / 595<br>New Deaths/ Total Deaths:         0 / 1,Between 5% and 10%,6.043063172862076,514.8747474747474
2020-12-08,27063.0,Jackson,180.784074751168,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    180.78<br>Trending:             Upward<br>Percent Infected:      6.16<br>New Cases / Total Cases: 12 / 607<br>New Deaths/ Total Deaths:         0 / 1,Between 5% and 10%,6.164940077188706,503.8475247524754
2020-12-09,27063.0,Jackson,195.00304692260818,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    195.0<br>Trending:             Upward<br>Percent Infected:      6.38<br>New Cases / Total Cases: 21 / 628<br>New Deaths/ Total Deaths:         1 / 2,Between 5% and 10%,6.378224659760309,461.2872727272725
2020-12-10,27063.0,Jackson,216.33150517976844,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    216.33<br>Trending:             Upward<br>Percent Infected:      6.59<br>New Cases / Total Cases: 21 / 649<br>New Deaths/ Total Deaths:         0 / 2,Between 5% and 10%,6.591509242331911,432.43247863247876
2020-12-11,27063.0,Jackson,211.25330083282552,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    211.25<br>Trending:             Upward<br>Percent Infected:      6.76<br>New Cases / Total Cases: 17 / 666<br>New Deaths/ Total Deaths:         0 / 2,Between 5% and 10%,6.764168190127971,420.63000000000005
2020-12-12,27063.0,Jackson,199.0656104001625,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    199.07<br>Trending:             Upward<br>Percent Infected:      6.91<br>New Cases / Total Cases: 14 / 680<br>New Deaths/ Total Deaths:         0 / 2,Between 5% and 10%,6.906357911842372,466.4592592592593
2020-12-13,27063.0,Jackson,203.12817387771685,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    203.13<br>Trending:             Upward<br>Percent Infected:      6.99<br>New Cases / Total Cases: 8 / 688<br>New Deaths/ Total Deaths:         1 / 3,Between 5% and 10%,6.987609181393459,474.73207547169807
2020-12-14,27063.0,Jackson,198.04996953077392,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    198.05<br>Trending:             Upward<br>Percent Infected:      7.02<br>New Cases / Total Cases: 3 / 691<br>New Deaths/ Total Deaths:         0 / 3,Between 5% and 10%,7.018078407475117,523.9645833333333
2020-12-15,27063.0,Jackson,193.9874060532196,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    193.99<br>Trending:             Upward<br>Percent Infected:      7.08<br>New Cases / Total Cases: 6 / 697<br>New Deaths/ Total Deaths:         0 / 3,Between 5% and 10%,7.079016859638432,558.4288888888888
2020-12-16,27063.0,Jackson,188.90920170627666,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    188.91<br>Trending:             Downward<br>Percent Infected:      7.15<br>New Cases / Total Cases: 7 / 704<br>New Deaths/ Total Deaths:         1 / 4,Between 5% and 10%,7.150111720495633,660.6526315789475
2020-12-17,27063.0,Jackson,189.92484257566525,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    189.92<br>Trending:             Downward<br>Percent Infected:      7.3<br>New Cases / Total Cases: 15 / 719<br>New Deaths/ Total Deaths:         0 / 4,Between 5% and 10%,7.30245785090392,715.78
2020-12-18,27063.0,Jackson,181.79971562055658,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    181.8<br>Trending:             Downward<br>Percent Infected:      7.36<br>New Cases / Total Cases: 6 / 725<br>New Deaths/ Total Deaths:         0 / 4,Between 5% and 10%,7.363396303067235,848.5186440677973
2020-12-19,27063.0,Jackson,159.45561649400773,Armageddon?,County: Jackson<br>MN Dept of <br>Health Statistic:    159.46<br>Trending:             Downward<br>Percent Infected:      7.4<br>New Cases / Total Cases: 4 / 729<br>New Deaths/ Total Deaths:         0 / 4,Between 5% and 10%,7.404021937842779,1021.1142857142848
2020-09-21,27065.0,Kanabec,0.0,Elem. & MS/HS in-person,County: Kanabec<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      0.67<br>New Cases / Total Cases: 0 / 109<br>New Deaths/ Total Deaths:         0 / 8,Less than 5%,0.6671971598212646,9036.720000000003
2020-09-22,27065.0,Kanabec,0.0,Elem. & MS/HS in-person,County: Kanabec<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      0.7<br>New Cases / Total Cases: 5 / 114<br>New Deaths/ Total Deaths:         0 / 8,Less than 5%,0.6978025341249924,9036.720000000003
2020-09-23,27065.0,Kanabec,0.0,Elem. & MS/HS in-person,County: Kanabec<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      0.71<br>New Cases / Total Cases: 2 / 116<br>New Deaths/ Total Deaths:         0 / 8,Less than 5%,0.7100446838464834,9036.720000000003
2020-09-24,27065.0,Kanabec,0.0,Elem. & MS/HS in-person,County: Kanabec<br>MN Dept of <br>Health Statistic:    0.0<br>Trending:             Downward<br>Percent Infected:      0.72<br>New Cases / Total Cases: 1 / 117<br>New Deaths/ Total Deaths:         0 / 8,Less than 5%,0.716165758707229,9036.720000000003
